X,Y,osm_id,name,place type,category,text_des
31.3053274,30.0920762,6613793606,مدرسة كاظم اغا الابتدائية,school,Education,"تقع مدرسة كاظم اغا الابتدائية في القاهرة، مصر. نوع المنطقة: مدرسة. البيانات من OpenStreetMap."
29.9914857,31.2297019,6632972242,وحدة صحة أسرة دنا الجديدة (الوطنية) - منطقة شرق الطبية,clinic,Health,"تقع وحدة صحة أسرة دنا الجديدة (الوطنية) - منطقة شرق الطبية في القاهرة، مصر. نوع المنطقة: عام. البيانات من OpenStreetMap."
29.9592561,31.2299351,6641374085,مدرسة النجم الساطع الليبية,school,Education,"تقع مدرسة النجم الساطع الليبية في القاهرة، مصر. نوع المنطقة: مدرسة. البيانات من OpenStreetMap."
31.6355301,30.417604,6644423452,Sekem Medical Centre,hospital,Health,"تقع Sekem Medical Centre في القاهرة، مصر. نوع المنطقة: مستشفى. البيانات من OpenStreetMap."
31.2488562,29.974263,6669794949,عيادات الشفاء التخصصية,clinic,Health,"تقع عيادات الشفاء التخصصية في القاهرة، مصر. نوع المنطقة: عام. البيانات من OpenStreetMap."
31.3274532,30.127331,6743975794,Elsalam Hospital مستشفى السلام,hospital,Health,"تقع Elsalam Hospital مستشفى السلام في القاهرة، مصر. نوع المنطقة: مستشفى. البيانات من OpenStreetMap."
27.2430948,31.3512468,6784633286,مستشفى عرابي التخصصي,hospital,Health,"تقع مستشفى عرابي التخصصي في القاهرة، مصر. نوع المنطقة: مستشفى. البيانات من OpenStreetMap."
27.2441196,31.3513891,6784703885,مدرسة زاهر جلال,school,Education,"تقع مدرسة زاهر جلال في القاهرة، مصر. نوع المنطقة: مدرسة. البيانات من OpenStreetMap."
31.2123314,30.0165177,6790594488,استشاري جراحة الأطفال - دكتور/ خالد صلاح - Dr/ Khaled Salah,clinic,Health,"تقع استشاري جراحة الأطفال - دكتور/ خالد صلاح - Dr/ Khaled Salah في القاهرة، مصر. نوع المنطقة: عام. البيانات من OpenStreetMap."
31.3312422,30.0983618,6795952385,مستش,hospital,Health,"تقع مستش في القاهرة، مصر. نوع المنطقة: مستشفى. البيانات من OpenStreetMap."
29.9085547,31.1910639,6796349005,مستشفى سهلا الجديدة,hospital,Health,"تقع مستشفى سهلا الجديدة في القاهرة، مصر. نوع المنطقة: مستشفى. البيانات من OpenStreetMap."
30.7569163,28.0952585,6806985285,دكتور ياسر الحسيني فتحي,clinic,Health,"تقع دكتور ياسر الحسيني فتحي في القاهرة، مصر. نوع المنطقة: عام. البيانات من OpenStreetMap."
31.3401779,29.8422293,6810153718,Al-Muslim Al-Sagheer,school,Education,"تقع Al-Muslim Al-Sagheer في القاهرة، مصر. نوع المنطقة: مدرسة. البيانات من OpenStreetMap."
25.1592019,31.5608844,6817313185,مستشفي السلوم المركزي,clinic,Health,"تقع مستشفي السلوم المركزي في القاهرة، مصر. نوع المنطقة: عام. البيانات من OpenStreetMap."
31.7019659,30.1371584,6865497248,مدرسة طلعت حرب الفندقية,school,Education,"تقع مدرسة طلعت حرب الفندقية في القاهرة، مصر. نوع المنطقة: مدرسة. البيانات من OpenStreetMap."
31.713015,30.1387702,6865497250,مدرسة تحيا مصر الإعدادية,school,Education,"تقع مدرسة تحيا مصر الإعدادية في القاهرة، مصر. نوع المنطقة: مدرسة. البيانات من OpenStreetMap."
31.1705293,27.1897353,6935686634,كلية العلوم,university,Education,"تقع كلية العلوم في القاهرة، مصر. نوع المنطقة: عام. البيانات من OpenStreetMap."
31.2456346,30.0606418,6946430685,معمل د.إيليا أنيس إسحق,clinic,Health,"تقع معمل د.إيليا أنيس إسحق في القاهرة، مصر. نوع المنطقة: عام. البيانات من OpenStreetMap."
29.9531454,31.2072614,6948109927,دكتور ممدوح حسين لطب الاطفال,hospital,Health,"تقع دكتور ممدوح حسين لطب الاطفال في القاهرة، مصر. نوع المنطقة: مستشفى. البيانات من OpenStreetMap."
29.9447672,31.2154155,6948848891,Jamalek Skin Center Smouha,clinic,Health,"تقع Jamalek Skin Center Smouha في القاهرة، مصر. نوع المنطقة: عام. البيانات من OpenStreetMap."
29.941974,31.2158369,6948853990,مستشفي اسكندرية الدولي,hospital,Health,"تقع مستشفي اسكندرية الدولي في القاهرة، مصر. نوع المنطقة: مستشفى. البيانات من OpenStreetMap."
29.9971426,31.2385737,6968134385,مدرسة د. عائشة عبد الرحمن الثانوية - بنات,school,Education,"تقع مدرسة د. عائشة عبد الرحمن الثانوية - بنات في القاهرة، مصر. نوع المنطقة: مدرسة. البيانات من OpenStreetMap."
31.3025062,30.086977,6968250185,مركز مصر للأشعة,clinic,Health,"تقع مركز مصر للأشعة في القاهرة، مصر. نوع المنطقة: عام. البيانات من OpenStreetMap."
31.3207353,30.1292933,6970489318,Bright dental center,hospital,Health,"تقع Bright dental center في القاهرة، مصر. نوع المنطقة: مستشفى. البيانات من OpenStreetMap."
28.409126,31.0490672,6976458373,مدرسة الضبعة الفنية المتقدمة لتكنولوجيا الطاقة النووية,school,Education,"تقع مدرسة الضبعة الفنية المتقدمة لتكنولوجيا الطاقة النووية في القاهرة، مصر. نوع المنطقة: مدرسة. البيانات من OpenStreetMap."
29.8749193,31.1634679,6982945286,الثلاث مدارس,school,Education,"تقع الثلاث مدارس في القاهرة، مصر. نوع المنطقة: مدرسة. البيانات من OpenStreetMap."
29.8708821,31.1698343,6982945486,النصر الشاملة,hospital,Health,"تقع النصر الشاملة في القاهرة، مصر. نوع المنطقة: مستشفى. البيانات من OpenStreetMap."
32.2703428,31.2675342,7022378617,Alglaa Pharmacy portsaid - صيدلية الجلاء بورسعيد,hospital,Health,"تقع Alglaa Pharmacy portsaid - صيدلية الجلاء بورسعيد في القاهرة، مصر. نوع المنطقة: مستشفى. البيانات من OpenStreetMap."
31.5649364,30.4238256,7070042735,د / احمد شلبي,clinic,Health,"تقع د / احمد شلبي في القاهرة، مصر. نوع المنطقة: عام. البيانات من OpenStreetMap."
33.8267656,27.198284,7146563486,El Kawser Private Hospital,hospital,Health,"تقع El Kawser Private Hospital في القاهرة، مصر. نوع المنطقة: مستشفى. البيانات من OpenStreetMap."
31.2636082,30.0599146,7147303485,205 عيادة الدكتور أحمد عبدالعزيز أبو زيد/استاذ الجراحة/ جامعة عين شمس,clinic,Health,"تقع 205 عيادة الدكتور أحمد عبدالعزيز أبو زيد/استاذ الجراحة/ جامعة عين شمس في القاهرة، مصر. نوع المنطقة: عام. البيانات من OpenStreetMap."
31.7367214,30.6133195,7234296652,الدكتور هيثم الطحلاوي لطب الفم وجميل الاسنان,clinic,Health,"تقع الدكتور هيثم الطحلاوي لطب الفم وجميل الاسنان في القاهرة، مصر. نوع المنطقة: عام. البيانات من OpenStreetMap."
31.3417916,30.0798217,7266633050,"دكتورة جميلة محمد نصر، القلب و الأوعية الدموية",clinic,Health,"تقع دكتورة جميلة محمد نصر، القلب و الأوعية الدموية في القاهرة، مصر. نوع المنطقة: عام. البيانات من OpenStreetMap."
31.3087414,30.3175479,7271343185,مستشفي الشاملة شبين القناطر,clinic,Health,"تقع مستشفي الشاملة شبين القناطر في القاهرة، مصر. نوع المنطقة: عام. البيانات من OpenStreetMap."
31.289008,30.3277122,7271343285,مدرسة أنور حسان,school,Education,"تقع مدرسة أنور حسان في القاهرة، مصر. نوع المنطقة: مدرسة. البيانات من OpenStreetMap."
31.8873904,26.3470237,7288659118,Family clinic عيادات الاسرة,hospital,Health,"تقع Family clinic عيادات الاسرة في القاهرة، مصر. نوع المنطقة: مستشفى. البيانات من OpenStreetMap."
32.9257195,24.1030246,7305484193,General Hospital,clinic,Health,"تقع General Hospital في القاهرة، مصر. نوع المنطقة: عام. البيانات من OpenStreetMap."
31.3268199,29.8437594,7345679685,محمد حسن الفقي,clinic,Health,"تقع محمد حسن الفقي في القاهرة، مصر. نوع المنطقة: عام. البيانات من OpenStreetMap."
31.3156638,29.9751122,7367385103,عيادة د.أشرف سيد كامل لطب الأطفال,clinic,Health,"تقع عيادة د.أشرف سيد كامل لطب الأطفال في القاهرة، مصر. نوع المنطقة: عام. البيانات من OpenStreetMap."
31.0068038,30.5525503,7464934905,مستوصف السيدة العذراء,hospital,Health,"تقع مستوصف السيدة العذراء في القاهرة، مصر. نوع المنطقة: مستشفى. البيانات من OpenStreetMap."
30.9341442,31.1154724,7467342543,bakr dental clinic,hospital,Health,"تقع bakr dental clinic في القاهرة، مصر. نوع المنطقة: مستشفى. البيانات من OpenStreetMap."
30.9707252,29.9530615,7516169085,شارع حورس,school,Education,"تقع شارع حورس في القاهرة، مصر. نوع المنطقة: مدرسة. البيانات من OpenStreetMap."
30.9752977,29.9576032,7516169086,مدرسة الشباب والرياضة,school,Education,"تقع مدرسة الشباب والرياضة في القاهرة، مصر. نوع المنطقة: مدرسة. البيانات من OpenStreetMap."
31.315031,29.9811655,7635900880,Pharmancy,hospital,Health,"تقع Pharmancy في القاهرة، مصر. نوع المنطقة: مستشفى. البيانات من OpenStreetMap."
